rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
691,-7,"Chronique d'un été (Paris 1960)",1961,http://www.icheckmovies.com/movies/chronique+dun+ete+paris+1960/,1375,103,10,8,305,"Chronicle of a Summer",http://www.imdb.com/title/tt0054745/,no,no,no,no,no
692,-2,Trainspotting,1996,http://www.icheckmovies.com/movies/trainspotting/,75449,7186,392,18,1131,,http://www.imdb.com/title/tt0117951/,"2012-03-14 22:10:27",yes,no,no,no
693,-19,Bambi,1942,http://www.icheckmovies.com/movies/bambi/,68675,1131,212,13,630,,http://www.imdb.com/title/tt0034492/,"2012-03-14 22:10:25",no,no,no,no
694,-5,"The Killing",1956,http://www.icheckmovies.com/movies/the+killing/,12494,1258,31,15,712,,http://www.imdb.com/title/tt0049406/,"2012-03-14 22:10:27",yes,no,no,no
695,-14,"The Ghost and Mrs. Muir",1947,http://www.icheckmovies.com/movies/the+ghost+and+mrs.+muir/,3360,283,19,8,408,,http://www.imdb.com/title/tt0039420/,no,no,no,no,no
696,-2,"La grande bellezza",2013,http://www.icheckmovies.com/movies/la+grande+bellezza/,6900,945,105,11,625,"The Great Beauty",http://www.imdb.com/title/tt2358891/,"2014-03-02 04:30:47",yes,no,no,no
697,-17,"Ba wang bie ji",1992,http://www.icheckmovies.com/movies/ba+wang+bie+ji/,3670,342,35,18,550,"Farewell My Concubine",http://www.imdb.com/title/tt0106332/,"2012-03-14 22:10:06",yes,no,no,no
698,-13,L'intrus,2004,http://www.icheckmovies.com/movies/lintrus/,713,47,14,4,240,"The Intruder",http://www.imdb.com/title/tt0422491/,no,no,no,no,no
699,21,"A Hard Day's Night",1964,http://www.icheckmovies.com/movies/a+hard+days+night/,15127,923,86,18,643,,http://www.imdb.com/title/tt0058182/,"2012-05-19 01:56:42",yes,no,no,no
700,-21,"Toy Story",1995,http://www.icheckmovies.com/movies/toy+story/,141389,8072,277,26,1364,,http://www.imdb.com/title/tt0114709/,"2012-03-14 22:10:27",yes,no,no,no
701,-19,"Wild at Heart",1990,http://www.icheckmovies.com/movies/wild+at+heart/,10314,754,128,6,515,,http://www.imdb.com/title/tt0100935/,"2012-03-14 22:10:19",no,no,no,no
702,14,Carol,2015,http://www.icheckmovies.com/movies/carol-2015/,6964,579,51,8,616,,http://www.imdb.com/title/tt2402927/,"2016-02-29 14:44:42",no,no,no,no
703,-15,"Le chagrin et la pitié",1969,http://www.icheckmovies.com/movies/le+chagrin+et+la+pitie/,1209,116,12,13,385,"The Sorrow and the Pity",http://www.imdb.com/title/tt0066904/,no,no,no,no,no
704,-1,"Thelma & Louise",1991,http://www.icheckmovies.com/movies/thelma+and+louise/,23915,1217,107,13,649,,http://www.imdb.com/title/tt0103074/,"2012-03-14 22:10:04",yes,no,no,no
705,-9,"Gimme Shelter",1970,http://www.icheckmovies.com/movies/gimme+shelter/,4005,275,12,8,339,,http://www.imdb.com/title/tt0065780/,"2012-03-14 22:10:06",yes,no,no,no
706,-7,"Chronik der Anna Magdalena Bach",1968,http://www.icheckmovies.com/movies/chronik+der+anna+magdalena+bach/,687,38,21,6,254,"The Chronicle of Anna Magdalena Bach",http://www.imdb.com/title/tt0062804/,no,no,no,yes,no
707,0,Roma,2018,http://www.icheckmovies.com/movies/roma-2018/,6884,649,57,17,563,,http://www.imdb.com/title/tt6155172/,"2019-01-27 22:35:09",yes,no,no,no
708,-3,Cure,1997,http://www.icheckmovies.com/movies/cure/,2224,215,18,8,371,,http://www.imdb.com/title/tt0123948/,"2012-03-14 22:10:06",no,no,no,no
709,4,Salesman,1969,http://www.icheckmovies.com/movies/salesman/,1895,132,16,11,249,,http://www.imdb.com/title/tt0064921/,"2012-03-14 22:10:06",yes,no,no,no
710,-12,"W.R. - Misterije organizma",1971,http://www.icheckmovies.com/movies/w.r.+-+misterije+organizma/,1641,92,60,12,310,"WR: Mysteries of the Organism",http://www.imdb.com/title/tt0067958/,no,no,no,yes,no
711,-3,"4 luni, 3 saptamâni si 2 zile",2007,http://www.icheckmovies.com/movies/4+luni+3+saptamani+si+2+zile/,7067,860,71,13,602,"4 Months, 3 Weeks and 2 Days",http://www.imdb.com/title/tt1032846/,"2012-03-14 22:10:13",no,no,no,no
712,-1,"Before Sunset",2004,http://www.icheckmovies.com/movies/before+sunset/,23722,2892,160,19,853,,http://www.imdb.com/title/tt0381681/,"2012-03-14 22:10:06",no,no,no,no
713,-20,Uzak,2002,http://www.icheckmovies.com/movies/uzak/,2136,205,24,8,337,Distant,http://www.imdb.com/title/tt0346094/,no,no,no,yes,no
714,-19,"Local Hero",1983,http://www.icheckmovies.com/movies/local+hero/,3712,259,33,11,390,,http://www.imdb.com/title/tt0085859/,"2017-11-07 06:05:34",no,no,no,no
715,0,"La montaña sagrada",1973,http://www.icheckmovies.com/movies/la+montana+sagrada/,5032,787,109,9,497,"The Holy Mountain",http://www.imdb.com/title/tt0071615/,"2012-03-14 22:10:09",yes,no,no,no
716,36,"The Social Network",2010,http://www.icheckmovies.com/movies/the+social+network/,90780,5865,830,15,1122,,http://www.imdb.com/title/tt1285016/,"2012-03-14 22:10:09",no,no,no,no
717,8,Ben-Hur,1959,http://www.icheckmovies.com/movies/ben-hur/,32148,1376,194,23,954,,http://www.imdb.com/title/tt0052618/,"2012-03-14 22:10:10",yes,no,no,no
718,-9,"Lancelot du Lac",1974,http://www.icheckmovies.com/movies/lancelot+du+lac/,1049,79,24,4,251,"Lancelot of the Lake",http://www.imdb.com/title/tt0071737/,no,no,no,no,no
719,44,Memento,2000,http://www.icheckmovies.com/movies/memento/,97001,11393,481,28,1509,,http://www.imdb.com/title/tt0209144/,"2012-03-14 22:10:27",yes,no,no,no
720,-20,"7 Women",1965,http://www.icheckmovies.com/movies/7+women/,637,17,5,3,163,,http://www.imdb.com/title/tt0060050/,no,no,no,no,no
721,131,"Once Upon a Time in... Hollywood",2019,http://www.icheckmovies.com/movies/once+upon+a+time+in...+hollywood/,12511,1063,117,9,570,"Once Upon a Time... in Hollywood",http://www.imdb.com/title/tt7131622/,"2019-11-29 05:22:34",no,no,no,no
722,-16,"The Party",1968,http://www.icheckmovies.com/movies/the+party/,4135,343,59,4,291,,http://www.imdb.com/title/tt0063415/,no,no,no,no,no
723,17,"Il grido",1957,http://www.icheckmovies.com/movies/il+grido/,961,72,4,7,253,"The Cry",http://www.imdb.com/title/tt0050458/,no,no,no,no,no
724,-23,"Le fantôme de la liberté",1974,http://www.icheckmovies.com/movies/le+fantome+de+la+liberte/,2474,320,18,7,402,"The Phantom of Liberty",http://www.imdb.com/title/tt0071487/,"2012-05-22 08:29:29",no,no,no,no
725,31,"Horí, má panenko",1967,http://www.icheckmovies.com/movies/hori+ma+panenko/,2490,215,31,11,354,"The Firemen's Ball",http://www.imdb.com/title/tt0061781/,no,no,no,no,no
726,-22,"Fish Tank",2009,http://www.icheckmovies.com/movies/fish+tank/,7920,619,66,9,429,,http://www.imdb.com/title/tt1232776/,"2012-03-14 22:10:06",no,no,no,no
727,24,"Paper Moon",1973,http://www.icheckmovies.com/movies/paper+moon/,6656,817,18,8,474,,http://www.imdb.com/title/tt0070510/,"2015-02-21 04:12:36",no,no,no,no
728,-14,"Sauve qui peut (la vie)",1980,http://www.icheckmovies.com/movies/sauve+qui+peut+la+vie/,766,42,10,5,211,"Every Man for Himself",http://www.imdb.com/title/tt0079854/,"2012-03-14 22:10:05",no,no,no,no
729,-7,"Kaagaz Ke Phool",1959,http://www.icheckmovies.com/movies/kaagaz+ke+phool/,517,29,8,6,191,"Paper Flowers",http://www.imdb.com/title/tt0052954/,no,no,no,no,no
730,-11,"The Sun Shines Bright",1953,http://www.icheckmovies.com/movies/the+sun+shines+bright/,566,28,12,5,199,,http://www.imdb.com/title/tt0046384/,no,no,no,no,no
731,-21,"Die Abenteuer des Prinzen Achmed",1926,http://www.icheckmovies.com/movies/die+abenteuer+des+prinzen+achmed/,2839,280,19,14,449,"The Adventures of Prince Achmed",http://www.imdb.com/title/tt0015532/,"2012-03-14 22:10:25",yes,no,no,no
732,25,"I soliti ignoti",1958,http://www.icheckmovies.com/movies/i+soliti+ignoti/,1706,182,7,9,314,"Big Deal on Madonna Street",http://www.imdb.com/title/tt0052216/,no,no,no,no,no
733,44,Ohayô,1959,http://www.icheckmovies.com/movies/ohayo/,2093,264,14,9,362,"Good Morning",http://www.imdb.com/title/tt0053134/,"2012-03-14 22:10:13",no,no,no,no
734,0,"Dazed and Confused",1993,http://www.icheckmovies.com/movies/dazed+and+confused/,24879,1911,204,7,615,,http://www.imdb.com/title/tt0106677/,"2012-06-25 05:14:16",no,no,no,no
735,-23,"Nouvelle vague",1990,http://www.icheckmovies.com/movies/nouvelle+vague/,490,21,18,5,192,"New Wave",http://www.imdb.com/title/tt0100274/,no,no,no,no,no
736,3,Akahige,1965,http://www.icheckmovies.com/movies/akahige/,2543,388,15,10,412,"Red Beard",http://www.imdb.com/title/tt0058888/,"2013-05-31 21:50:09",yes,no,no,no
737,4,"Love Me Tonight",1932,http://www.icheckmovies.com/movies/love+me+tonight/,1640,149,25,12,433,,http://www.imdb.com/title/tt0023158/,no,no,no,no,no
738,-20,Hunger,2008,http://www.icheckmovies.com/movies/hunger/,9422,883,57,6,470,,http://www.imdb.com/title/tt0986233/,"2015-10-17 04:03:22",yes,no,no,no
739,11,Idioterne,1998,http://www.icheckmovies.com/movies/idioterne/,3735,276,92,6,330,"The Idiots",http://www.imdb.com/title/tt0154421/,"2012-03-14 22:10:15",no,no,no,no
740,-5,Moonfleet,1955,http://www.icheckmovies.com/movies/moonfleet/,930,29,18,4,194,,http://www.imdb.com/title/tt0048387/,no,no,no,no,no
741,-12,"A New Leaf",1971,http://www.icheckmovies.com/movies/a+new+leaf/,1225,111,11,8,272,,http://www.imdb.com/title/tt0067482/,no,no,no,no,no
742,-19,"Uccellacci e uccellini",1966,http://www.icheckmovies.com/movies/uccellacci+e+uccellini/,1095,98,11,7,222,"The Hawks and the Sparrows",http://www.imdb.com/title/tt0061132/,no,no,no,yes,no
743,5,"Yuki yukite, shingun",1987,http://www.icheckmovies.com/movies/yuki+yukite+shingun/,739,116,2,10,301,"The Emperor's Naked Army Marches On",http://www.imdb.com/title/tt0092963/,no,no,no,no,no
744,-16,"The Big Heat",1953,http://www.icheckmovies.com/movies/the+big+heat/,5952,539,23,19,599,,http://www.imdb.com/title/tt0045555/,"2013-04-22 07:58:53",no,no,no,no
745,-24,"Moulin Rouge!",2001,http://www.icheckmovies.com/movies/moulin+rougeexclamation/,51280,3791,890,16,787,,http://www.imdb.com/title/tt0203009/,"2012-03-14 22:10:24",no,no,no,no
746,-14,"Stand by Me",1986,http://www.icheckmovies.com/movies/stand+by+me/,48391,3781,125,11,829,,http://www.imdb.com/title/tt0092005/,"2012-03-14 22:10:06",no,no,no,no
747,-21,"O Dragão da Maldade contra o Santo Guerreiro",1969,http://www.icheckmovies.com/movies/o+dragao+da+maldade+contra+o+santo+guerreiro/,659,42,23,6,266,"Antonio das Mortes",http://www.imdb.com/title/tt0064256/,no,no,no,no,no
748,6,"A Streetcar Named Desire",1951,http://www.icheckmovies.com/movies/a+streetcar+named+desire/,21360,1473,126,15,888,,http://www.imdb.com/title/tt0044081/,"2012-03-14 22:10:09",no,no,no,no
749,-16,"Les dames du Bois de Boulogne",1945,http://www.icheckmovies.com/movies/les+dames+du+bois+de+boulogne/,1262,55,16,7,246,"The Ladies of the Bois de Boulogne",http://www.imdb.com/title/tt0037630/,no,no,no,no,no
750,-8,"The Fly",1986,http://www.icheckmovies.com/movies/the+fly/,27722,1686,118,11,900,,http://www.imdb.com/title/tt0091064/,"2012-03-14 22:10:05",no,no,no,no
751,41,"Miller's Crossing",1990,http://www.icheckmovies.com/movies/millers+crossing/,13305,1318,64,11,627,,http://www.imdb.com/title/tt0100150/,"2012-07-30 02:08:51",yes,no,no,no
752,-16,"Titicut Follies",1967,http://www.icheckmovies.com/movies/titicut+follies/,1365,109,6,9,258,,http://www.imdb.com/title/tt0062374/,no,no,no,no,no
753,-26,"Krótki film o zabijaniu",1988,http://www.icheckmovies.com/movies/krotki+film+o+zabijaniu/,2901,328,10,13,386,"A Short Film About Killing",http://www.imdb.com/title/tt0095468/,no,no,no,yes,no
754,22,"Rebel Without a Cause",1955,http://www.icheckmovies.com/movies/rebel+without+a+cause/,18400,1226,114,16,891,,http://www.imdb.com/title/tt0048545/,"2012-03-14 22:10:04",no,no,no,no
755,-8,"Soleil Ô",1967,http://www.icheckmovies.com/movies/soleil+o/,311,17,1,4,140,"Oh, Sun",http://www.imdb.com/title/tt0062285/,no,no,no,no,no
756,-18,"The Bad and the Beautiful",1952,http://www.icheckmovies.com/movies/the+bad+and+the+beautiful/,2902,258,13,8,484,,http://www.imdb.com/title/tt0044391/,"2013-01-09 18:41:27",yes,no,no,no
757,-13,"Der Tiger von Eschnapur",1959,http://www.icheckmovies.com/movies/der+tiger+von+eschnapur/,742,31,8,5,182,"Tiger of Bengal",http://www.imdb.com/title/tt0052295/,no,no,no,no,no
758,41,"35 rhums",2008,http://www.icheckmovies.com/movies/35+rhums/,1289,107,13,4,268,"35 Shots of Rum",http://www.imdb.com/title/tt1100048/,"2012-03-14 22:10:05",no,no,no,no
759,-29,"The Circus",1928,http://www.icheckmovies.com/movies/the+circus/,5023,440,23,10,422,,http://www.imdb.com/title/tt0018773/,"2012-03-14 22:10:06",no,no,no,no
760,-29,"De cierta manera",1975,http://www.icheckmovies.com/movies/de+cierta+manera/,265,4,3,3,150,"One Way or Another",http://www.imdb.com/title/tt0075915/,no,no,no,no,no
761,-24,"Design for Living",1933,http://www.icheckmovies.com/movies/design+for+living/,1691,140,10,7,286,,http://www.imdb.com/title/tt0023940/,no,no,no,no,no
762,3,Lolita,1962,http://www.icheckmovies.com/movies/lolita/,17724,1070,119,11,634,,http://www.imdb.com/title/tt0056193/,"2012-03-14 22:10:17",yes,no,no,no
763,-17,"Phantom of the Paradise",1974,http://www.icheckmovies.com/movies/phantom+of+the+paradise/,2566,268,33,6,385,,http://www.imdb.com/title/tt0071994/,"2012-10-04 06:17:27",yes,no,no,no
764,-11,"Triumph des Willens",1935,http://www.icheckmovies.com/movies/triumph+des+willens/,4441,135,82,17,428,"Triumph of the Will",http://www.imdb.com/title/tt0025913/,"2012-03-14 22:10:20",yes,no,no,no
765,17,JFK,1991,http://www.icheckmovies.com/movies/jfk/,20438,1020,118,14,667,,http://www.imdb.com/title/tt0102138/,"2015-12-27 19:29:40",no,no,no,no
766,-8,"Born in Flames",1983,http://www.icheckmovies.com/movies/born+in+flames/,660,34,20,7,209,,http://www.imdb.com/title/tt0085267/,no,no,no,no,no
767,-22,"New York, New York",1977,http://www.icheckmovies.com/movies/new+york+new+york/,3405,106,62,5,238,,http://www.imdb.com/title/tt0076451/,no,no,no,no,no
768,-8,"The New World",2005,http://www.icheckmovies.com/movies/the+new+world/,10141,684,259,10,473,,http://www.imdb.com/title/tt0402399/,"2012-05-06 19:32:41",no,no,no,no
769,-14,"Diaries Notes and Sketches",1968,http://www.icheckmovies.com/movies/diaries+notes+and+sketches/,357,34,14,4,220,,http://www.imdb.com/title/tt0196499/,no,no,no,yes,no
770,-8,Subarnarekha,1965,http://www.icheckmovies.com/movies/subarnarekha/,567,39,5,7,243,,http://www.imdb.com/title/tt0056537/,no,no,no,no,no
771,19,"The Cook, the Thief, His Wife & Her Lover",1989,http://www.icheckmovies.com/movies/the+cook+the+thief+his+wife+and+her+lover/,6184,672,97,10,534,,http://www.imdb.com/title/tt0097108/,"2012-03-14 22:10:13",yes,no,no,no
772,-23,"L'enfant sauvage",1970,http://www.icheckmovies.com/movies/lenfant+sauvage/,1595,92,8,3,238,"The Wild Child",http://www.imdb.com/title/tt0064285/,"2012-08-25 05:49:07",no,no,no,no
773,92,Clueless,1995,http://www.icheckmovies.com/movies/clueless/,37134,1736,247,9,582,,http://www.imdb.com/title/tt0112697/,"2012-03-14 22:10:17",no,yes,no,no
774,-13,"Fort Apache",1948,http://www.icheckmovies.com/movies/fort+apache/,2569,110,19,5,326,,http://www.imdb.com/title/tt0040369/,no,no,no,no,no
775,23,"Les diaboliques",1955,http://www.icheckmovies.com/movies/les+diaboliques/,9843,1258,47,21,944,Diabolique,http://www.imdb.com/title/tt0046911/,"2012-03-14 22:10:19",yes,no,no,no
776,-2,Ossessione,1943,http://www.icheckmovies.com/movies/ossessione/,1874,93,16,12,413,,http://www.imdb.com/title/tt0035160/,"2018-10-31 14:51:09",no,no,no,no
777,-9,"Mädchen in Uniform",1931,http://www.icheckmovies.com/movies/madchen+in+uniform/,892,75,4,5,308,,http://www.imdb.com/title/tt0022183/,no,no,no,no,no
778,-14,Detour,1945,http://www.icheckmovies.com/movies/detour/,4209,306,33,16,509,,http://www.imdb.com/title/tt0037638/,"2020-01-03 18:16:17",no,no,no,no
779,-13,"La Belle Noiseuse",1991,http://www.icheckmovies.com/movies/la+belle+noiseuse/,1605,167,29,11,413,"The Beautiful Troublemaker",http://www.imdb.com/title/tt0101428/,no,no,no,yes,no
780,-8,"Les deux Anglaises et le continent",1971,http://www.icheckmovies.com/movies/les+deux+anglaises+et+le+continent/,873,47,10,5,201,"Two English Girls",http://www.imdb.com/title/tt0066989/,no,no,no,no,no
781,-14,"Flaming Creatures",1963,http://www.icheckmovies.com/movies/flaming+creatures/,1202,32,107,9,230,,http://www.imdb.com/title/tt0054880/,no,no,no,yes,no
782,-13,"The Man Who Would Be King",1975,http://www.icheckmovies.com/movies/the+man+who+would+be+king/,4899,385,39,5,419,,http://www.imdb.com/title/tt0073341/,"2024-01-17 19:04:50",no,no,no,no
783,-10,"Ai qing wan sui",1994,http://www.icheckmovies.com/movies/ai+qing+wan+sui/,986,110,22,9,305,"Vive L'Amour",http://www.imdb.com/title/tt0109066/,no,no,no,yes,no
784,-9,Hellzapoppin',1941,http://www.icheckmovies.com/movies/hellzapoppin/,1033,84,12,7,236,,http://www.imdb.com/title/tt0033704/,no,no,no,no,no
785,-15,"A Idade da Terra",1980,http://www.icheckmovies.com/movies/a+idade+da+terra/,288,12,18,3,175,"The Age of the Earth",http://www.imdb.com/title/tt0080910/,no,no,no,no,no
786,45,"Edward Scissorhands",1990,http://www.icheckmovies.com/movies/edward+scissorhands/,80137,5757,319,10,806,,http://www.imdb.com/title/tt0099487/,"2012-03-14 22:10:26",no,no,no,no
787,-9,"Great Expectations",1946,http://www.icheckmovies.com/movies/great+expectations/,7941,352,53,18,540,,http://www.imdb.com/title/tt0038574/,"2012-05-17 05:07:26",no,no,no,no
788,9,"Sud sanaeha",2002,http://www.icheckmovies.com/movies/sud+sanaeha/,750,57,18,5,270,"Blissfully Yours",http://www.imdb.com/title/tt0317171/,no,no,no,no,no
789,-18,"Die Sehnsucht der Veronika Voss",1982,http://www.icheckmovies.com/movies/die+sehnsucht+der+veronika+voss/,1541,124,13,6,279,"Veronika Voss",http://www.imdb.com/title/tt0084654/,"2016-07-12 03:30:35",no,no,no,no
790,-7,"Mat i syn",1997,http://www.icheckmovies.com/movies/mat+i+syn/,1048,103,42,7,292,"Mother and Son",http://www.imdb.com/title/tt0119711/,no,no,no,no,no
791,11,"Code inconnu: Récit incomplet de divers voyages",2000,http://www.icheckmovies.com/movies/code+inconnu+recit+incomplet+de+divers+voyages/,2102,155,26,6,266,"Code Unknown",http://www.imdb.com/title/tt0216625/,no,no,no,no,no
792,28,"Mitt liv som hund",1985,http://www.icheckmovies.com/movies/mitt+liv+som+hund/,2975,269,13,7,370,"My Life as a Dog",http://www.imdb.com/title/tt0089606/,"2012-03-14 22:10:10",no,no,no,no
793,-14,"Le procès",1962,http://www.icheckmovies.com/movies/le+proces/,3351,375,44,10,472,"The Trial",http://www.imdb.com/title/tt0057427/,"2025-02-12 01:42:00",no,no,no,no
794,101,Airplane!,1980,http://www.icheckmovies.com/movies/airplaneexclamation/,49669,3397,248,14,814,,http://www.imdb.com/title/tt0080339/,"2012-06-27 06:15:26",no,no,no,no
795,-14,"Foolish Wives",1922,http://www.icheckmovies.com/movies/foolish+wives/,1446,65,23,10,351,,http://www.imdb.com/title/tt0013140/,no,no,no,yes,no
796,20,"El sur",1983,http://www.icheckmovies.com/movies/el+sur/,1107,153,5,6,317,,http://www.imdb.com/title/tt0084740/,"2012-03-14 22:10:27",yes,no,no,no
797,-17,"Mamma Roma",1962,http://www.icheckmovies.com/movies/mamma+roma/,1533,168,8,7,248,,http://www.imdb.com/title/tt0056215/,"2017-10-02 18:59:09",yes,no,no,no
798,-14,Morocco,1930,http://www.icheckmovies.com/movies/morocco/,1677,94,19,9,340,,http://www.imdb.com/title/tt0021156/,no,no,no,no,no
799,-8,"The 39 Steps",1935,http://www.icheckmovies.com/movies/the+39+steps/,12097,775,50,16,651,,http://www.imdb.com/title/tt0026029/,"2012-03-14 22:10:06",no,no,no,no
800,58,"Mikey and Nicky",1976,http://www.icheckmovies.com/movies/mikey+and+nicky/,1204,103,16,7,222,,http://www.imdb.com/title/tt0074901/,"2020-01-01 05:35:48",no,no,no,no
801,4,Scarface,1983,http://www.icheckmovies.com/movies/scarface/,67201,4760,449,19,1017,,http://www.imdb.com/title/tt0086250/,"2012-03-14 22:10:06",no,no,no,no
802,-17,"Chikamatsu monogatari",1954,http://www.icheckmovies.com/movies/chikamatsu+monogatari/,1132,127,8,10,375,"A Story from Chikamatsu",http://www.imdb.com/title/tt0046851/,no,no,no,yes,no
803,-16,Krylya,1966,http://www.icheckmovies.com/movies/krylya/,681,66,2,4,240,Wings,http://www.imdb.com/title/tt0061196/,no,no,no,yes,no
804,-4,"Trouble Every Day",2001,http://www.icheckmovies.com/movies/trouble+every+day/,1298,76,59,7,294,,http://www.imdb.com/title/tt0204700/,"2024-04-14 22:59:29",no,no,no,no
805,-11,"Requiem for a Dream",2000,http://www.icheckmovies.com/movies/requiem+for+a+dream/,78743,8210,738,20,1190,,http://www.imdb.com/title/tt0180093/,"2012-03-14 22:10:27",yes,no,no,no
806,8,"Dog Star Man",1964,http://www.icheckmovies.com/movies/dog+star+man/,841,34,37,7,144,,http://www.imdb.com/title/tt5896468/,no,no,no,no,no
807,-18,"Un chant d'amour",1950,http://www.icheckmovies.com/movies/un+chant+damour/,1373,89,37,7,272,"A Song of Love",http://www.imdb.com/title/tt0043084/,"2012-12-25 21:43:07",no,no,no,no
808,-12,"Evil Dead II",1987,http://www.icheckmovies.com/movies/evil+dead+ii/,23985,2026,192,9,739,,http://www.imdb.com/title/tt0092991/,"2012-03-14 22:10:06",no,no,no,no
809,13,"The Thief of Bagdad",1940,http://www.icheckmovies.com/movies/the+thief+of+bagdad/,3152,169,33,13,396,,http://www.imdb.com/title/tt0033152/,"2017-05-05 23:25:57",no,no,no,no
810,-22,"Bab el-Hadid",1958,http://www.icheckmovies.com/movies/bab+el-hadid/,1288,125,9,7,353,"Cairo Station",http://www.imdb.com/title/tt0051390/,no,no,no,yes,no
811,22,"Låt den rätte komma in",2008,http://www.icheckmovies.com/movies/lat+den+ratte+komma+in/,32190,3886,234,15,992,"Let the Right One In",http://www.imdb.com/title/tt1139797/,"2012-03-14 22:10:27",no,no,no,no
812,-17,Zelig,1983,http://www.icheckmovies.com/movies/zelig/,6744,653,38,7,419,,http://www.imdb.com/title/tt0086637/,"2012-03-14 22:10:16",yes,no,no,no
813,2,"Broadcast News",1987,http://www.icheckmovies.com/movies/broadcast+news/,5631,285,44,11,405,,http://www.imdb.com/title/tt0092699/,"2012-03-14 22:10:06",yes,no,no,no
814,-7,Margaret,2011,http://www.icheckmovies.com/movies/margaret-2011/,1997,177,40,7,300,,http://www.imdb.com/title/tt0466893/,no,no,no,no,no
815,-11,"All Quiet on the Western Front",1930,http://www.icheckmovies.com/movies/all+quiet+on+the+western+front/,13881,827,71,21,797,,http://www.imdb.com/title/tt0020629/,"2012-05-13 04:24:44",yes,no,no,no
816,-15,"Faster, Pussycat! Kill! Kill!",1965,http://www.icheckmovies.com/movies/faster+pussycatexclamation+killexclamation+killexclamation/,4561,280,72,8,323,"The Leather Girls",http://www.imdb.com/title/tt0059170/,"2017-05-03 16:41:10",no,no,no,no
817,24,"The Great Escape",1963,http://www.icheckmovies.com/movies/the+great+escape/,30499,2003,84,14,863,,http://www.imdb.com/title/tt0057115/,"2012-03-14 22:10:04",yes,no,no,no
818,50,"Saving Private Ryan",1998,http://www.icheckmovies.com/movies/saving+private+ryan/,101802,6951,439,29,1306,,http://www.imdb.com/title/tt0120815/,"2012-03-14 22:10:26",no,no,no,no
819,-13,"Funny Games",1997,http://www.icheckmovies.com/movies/funny+games/,13238,1141,205,12,636,,http://www.imdb.com/title/tt0119167/,"2012-03-14 22:10:06",no,no,no,no
820,-17,"Qing mei zhu ma",1985,http://www.icheckmovies.com/movies/qing+mei+zhu+ma/,767,77,2,7,242,"Taipei Story",http://www.imdb.com/title/tt0089866/,no,no,no,no,no
821,-3,"A Woman of Paris: A Drama of Fate",1923,http://www.icheckmovies.com/movies/a+woman+of+paris+a+drama+of+fate/,1297,33,22,5,206,,http://www.imdb.com/title/tt0014624/,no,no,no,yes,no
822,14,Dumbo,1941,http://www.icheckmovies.com/movies/dumbo/,52757,1068,170,9,566,,http://www.imdb.com/title/tt0033563/,"2012-03-14 22:10:22",no,no,no,no
823,22,"Inglourious Basterds",2009,http://www.icheckmovies.com/movies/inglourious+basterds/,116190,13502,830,17,1410,,http://www.imdb.com/title/tt0361748/,"2012-03-14 22:10:26",no,yes,no,no
824,-16,"The Producers",1967,http://www.icheckmovies.com/movies/the+producers/,14812,797,125,14,574,,http://www.imdb.com/title/tt0063462/,"2015-02-07 06:15:05",no,no,no,no
825,7,"She Wore a Yellow Ribbon",1949,http://www.icheckmovies.com/movies/she+wore+a+yellow+ribbon/,2635,89,26,8,362,,http://www.imdb.com/title/tt0041866/,no,no,no,no,no
826,-3,"Sommarnattens leende",1955,http://www.icheckmovies.com/movies/sommarnattens+leende/,3121,312,18,14,492,"Smiles of a Summer Night",http://www.imdb.com/title/tt0048641/,"2012-03-14 22:10:06",yes,no,no,no
827,-15,"Jeux interdits",1952,http://www.icheckmovies.com/movies/jeux+interdits/,3020,399,11,16,545,"Forbidden Games",http://www.imdb.com/title/tt0043686/,"2012-07-04 08:34:24",yes,no,no,no
828,-9,"San xia hao ren",2006,http://www.icheckmovies.com/movies/san+xia+hao+ren/,1582,139,20,10,309,"Still Life",http://www.imdb.com/title/tt0859765/,"2019-12-21 18:44:16",no,no,no,no
829,-19,"Van Gogh",1991,http://www.icheckmovies.com/movies/van+gogh/,958,49,6,5,243,,http://www.imdb.com/title/tt0103190/,no,no,no,no,no
830,-21,"Shock Corridor",1963,http://www.icheckmovies.com/movies/shock+corridor/,3499,263,42,14,460,,http://www.imdb.com/title/tt0057495/,"2016-07-03 18:08:02",yes,no,no,no
831,-5,"Grizzly Man",2005,http://www.icheckmovies.com/movies/grizzly+man/,11459,930,56,9,476,,http://www.imdb.com/title/tt0427312/,"2025-10-04 03:28:47",no,no,no,no
832,-21,"Mujeres al borde de un ataque de ""nervios""",1988,http://www.icheckmovies.com/movies/mujeres+al+borde+de+un+ataque+de+nervios/,6523,609,37,17,516,"Women on the Verge of a Nervous Breakdown",http://www.imdb.com/title/tt0095675/,"2012-03-14 22:10:05",yes,no,no,no
833,,"After Hours",1985,http://www.icheckmovies.com/movies/after+hours/,7742,912,44,7,519,,http://www.imdb.com/title/tt0088680/,"2017-04-16 19:33:40",no,no,no,no
834,-21,"Vale Abraão",1993,http://www.icheckmovies.com/movies/vale+abraao/,434,27,9,4,250,"Abraham's Valley",http://www.imdb.com/title/tt0108471/,no,no,no,no,no
