rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
210,-1,"Trois couleurs: Bleu",1993,http://www.icheckmovies.com/movies/trois+couleurs+bleu/,13728,1534,69,19,831,"Three Colors: Blue",http://www.imdb.com/title/tt0108394/,"2012-08-28 08:37:52",yes,no,no,no
211,-1,"Trois couleurs : Blanc",1994,http://www.icheckmovies.com/movies/trois+couleurs++blanc/,9046,775,41,11,556,"Three Colors: White",http://www.imdb.com/title/tt0111507/,"2012-09-10 06:37:20",no,no,no,no
212,-1,"Trois couleurs : Rouge",1994,http://www.icheckmovies.com/movies/trois+couleurs++rouge/,12356,1512,53,22,885,"Three Colors: Red",http://www.imdb.com/title/tt0111495/,"2012-09-10 06:37:20",yes,no,no,no
213,-1,"Five Easy Pieces",1970,http://www.icheckmovies.com/movies/five+easy+pieces/,6462,480,50,13,575,,http://www.imdb.com/title/tt0065724/,"2015-03-29 20:55:27",yes,no,no,no
214,-1,"The Birth of a Nation",1915,http://www.icheckmovies.com/movies/the+birth+of+a+nation/,9315,195,352,22,624,,http://www.imdb.com/title/tt0004972/,no,no,no,no,no
215,-1,"Da hong denglong gaogao gua",1991,http://www.icheckmovies.com/movies/da+hong+denglong+gaogao+gua/,4885,697,24,21,714,"Raise the Red Lantern",http://www.imdb.com/title/tt0101640/,"2013-09-09 21:13:13",yes,no,no,no
216,-1,"Un dimanche à la campagne",1984,http://www.icheckmovies.com/movies/un+dimanche+a+la+campagne/,619,48,12,3,168,"A Sunday in the Country",http://www.imdb.com/title/tt0088318/,no,no,no,no,no
217,-1,"Bob le flambeur",1956,http://www.icheckmovies.com/movies/bob+le+flambeur/,3317,278,23,13,426,"Bob the Gambler",http://www.imdb.com/title/tt0047892/,"2020-01-03 21:39:21",no,no,no,no
218,-1,"Mon oncle",1958,http://www.icheckmovies.com/movies/mon+oncle/,5145,514,72,18,561,"My Uncle",http://www.imdb.com/title/tt0050706/,"2015-05-15 18:59:13",no,no,no,no
219,-1,Moonstruck,1987,http://www.icheckmovies.com/movies/moonstruck/,10374,438,116,10,420,,http://www.imdb.com/title/tt0093565/,"2012-03-30 00:45:44",no,no,no,no
220,-1,"Rok spokojnego slonca",1984,http://www.icheckmovies.com/movies/rok+spokojnego+slonca/,317,16,5,2,91,"A Year of the Quiet Sun",http://www.imdb.com/title/tt0088009/,no,no,no,no,no
221,-1,"À bout de souffle",1960,http://www.icheckmovies.com/movies/a+bout+de+souffle/,16263,1773,156,29,1131,Breathless,http://www.imdb.com/title/tt0053472/,"2012-03-14 22:10:25",yes,no,no,no
222,-1,"Il buono, il brutto, il cattivo",1966,http://www.icheckmovies.com/movies/il+buono+il+brutto+il+cattivo/,49845,7097,165,30,1532,"The Good, the Bad and the Ugly",http://www.imdb.com/title/tt0060196/,"2012-03-14 22:10:12",yes,no,no,no
223,-1,"The Adventures of Robin Hood",1938,http://www.icheckmovies.com/movies/the+adventures+of+robin+hood/,14750,731,51,18,773,,http://www.imdb.com/title/tt0029843/,"2012-03-14 22:10:06",no,no,no,no
224,-1,"Santa Sangre",1989,http://www.icheckmovies.com/movies/santa+sangre/,3166,371,57,7,382,,http://www.imdb.com/title/tt0098253/,"2012-03-14 22:10:08",no,no,no,no
225,-1,"Il gattopardo",1963,http://www.icheckmovies.com/movies/il+gattopardo/,5017,522,47,18,728,"The Leopard",http://www.imdb.com/title/tt0057091/,"2012-06-14 04:02:50",yes,no,no,no
226,-1,Scarface,1983,http://www.icheckmovies.com/movies/scarface/,67201,4760,449,19,1017,,http://www.imdb.com/title/tt0086250/,"2012-03-14 22:10:06",no,no,no,no
227,-1,"The Treasure of the Sierra Madre",1948,http://www.icheckmovies.com/movies/the+treasure+of+the+sierra+madre/,15352,1638,73,26,1040,,http://www.imdb.com/title/tt0040897/,"2012-03-14 22:10:06",yes,no,no,no
228,-1,Alien,1979,http://www.icheckmovies.com/movies/alien/,85330,7531,273,30,1859,,http://www.imdb.com/title/tt0078748/,"2012-03-14 22:10:26",yes,no,no,no
229,-1,"Tôkyô monogatari",1953,http://www.icheckmovies.com/movies/tokyo+monogatari/,9202,1320,84,28,1153,"Tokyo Story",http://www.imdb.com/title/tt0046438/,"2012-03-14 22:10:25",no,no,no,no
230,-1,"Le boucher",1970,http://www.icheckmovies.com/movies/le+boucher/,2106,168,18,11,418,"The Butcher",http://www.imdb.com/title/tt0064106/,"2012-03-14 22:10:14",no,no,no,no
231,-1,"The Manchurian Candidate",1962,http://www.icheckmovies.com/movies/the+manchurian+candidate/,15895,981,79,16,730,,http://www.imdb.com/title/tt0056218/,"2012-05-09 09:18:25",no,no,no,no
232,-1,"Mean Streets",1973,http://www.icheckmovies.com/movies/mean+streets/,13937,843,103,22,692,,http://www.imdb.com/title/tt0070379/,"2012-07-20 06:10:49",no,no,no,no
233,-1,"Strangers on a Train",1951,http://www.icheckmovies.com/movies/strangers+on+a+train/,20270,1721,52,18,933,,http://www.imdb.com/title/tt0044079/,"2012-03-14 22:10:04",yes,no,no,no
234,-1,"Taxi Driver",1976,http://www.icheckmovies.com/movies/taxi+driver/,72450,7601,344,34,1852,,http://www.imdb.com/title/tt0075314/,"2012-03-14 22:10:26",yes,no,no,no
235,-1,Amarcord,1973,http://www.icheckmovies.com/movies/amarcord/,7364,743,76,17,605,,http://www.imdb.com/title/tt0071129/,"2012-06-03 05:07:55",no,no,no,no
236,-1,"The Man Who Laughs",1928,http://www.icheckmovies.com/movies/the+man+who+laughs/,2137,171,15,10,271,,http://www.imdb.com/title/tt0019130/,no,no,no,no,no
237,-1,"Touchez pas au grisbi",1954,http://www.icheckmovies.com/movies/touchez+pas+au+grisbi/,1661,141,20,5,330,"Hands Off the Loot",http://www.imdb.com/title/tt0046451/,"2012-05-23 09:10:49",yes,no,no,no
238,-1,"West Side Story",1961,http://www.icheckmovies.com/movies/west+side+story/,32333,1364,333,22,875,,http://www.imdb.com/title/tt0055614/,"2012-03-14 22:10:25",yes,no,no,no
239,-1,"La règle du jeu",1939,http://www.icheckmovies.com/movies/la+regle+du+jeu/,7776,853,100,24,1009,"The Rules of the Game",http://www.imdb.com/title/tt0031885/,"2012-06-05 08:59:47",no,no,no,no
240,-1,"Il vangelo secondo Matteo",1964,http://www.icheckmovies.com/movies/il+vangelo+secondo+matteo/,2719,284,33,14,536,"The Gospel According to St. Matthew",http://www.imdb.com/title/tt0058715/,no,no,no,yes,no
241,-1,"Au hasard Balthazar",1966,http://www.icheckmovies.com/movies/au+hasard+balthazar/,4549,510,69,20,673,,http://www.imdb.com/title/tt0060138/,"2012-03-14 22:10:08",no,no,no,no
242,-1,"The Color Purple",1985,http://www.icheckmovies.com/movies/the+color+purple/,14483,700,105,8,432,,http://www.imdb.com/title/tt0088939/,"2015-03-14 23:22:24",no,no,no,no
243,-1,"Sunrise: A Song of Two Humans",1927,http://www.icheckmovies.com/movies/sunrise+a+song+of+two+humans/,9788,1500,82,37,1153,Sunrise,http://www.imdb.com/title/tt0018455/,"2012-03-14 22:10:06",no,no,no,no
244,-1,"Leaving Las Vegas",1995,http://www.icheckmovies.com/movies/leaving+las+vegas/,11309,732,114,6,411,,http://www.imdb.com/title/tt0113627/,"2016-04-25 22:09:58",no,no,no,no
245,-1,"Ugetsu monogatari",1953,http://www.icheckmovies.com/movies/ugetsu+monogatari/,5423,681,26,26,839,Ugetsu,http://www.imdb.com/title/tt0046478/,"2016-03-25 20:01:44",yes,no,no,no
246,-1,Victim,1961,http://www.icheckmovies.com/movies/victim/,1178,111,9,7,267,,http://www.imdb.com/title/tt0055597/,no,no,no,yes,no
247,-1,"The Big Heat",1953,http://www.icheckmovies.com/movies/the+big+heat/,5952,539,23,19,599,,http://www.imdb.com/title/tt0045555/,"2013-04-22 07:58:53",no,no,no,no
248,-1,"Jules et Jim",1962,http://www.icheckmovies.com/movies/jules+et+jim/,9191,900,94,21,769,"Jules and Jim",http://www.imdb.com/title/tt0055032/,"2012-03-14 22:10:10",yes,no,no,no
249,-1,"The Last Picture Show",1971,http://www.icheckmovies.com/movies/the+last+picture+show/,8692,842,52,22,807,,http://www.imdb.com/title/tt0067328/,"2012-07-15 08:35:23",no,no,no,no
250,-1,"Out of the Past",1947,http://www.icheckmovies.com/movies/out+of+the+past/,5979,707,22,16,759,,http://www.imdb.com/title/tt0039689/,"2013-12-29 21:13:59",no,no,no,no
251,-1,"El Norte",1983,http://www.icheckmovies.com/movies/el+norte/,1623,92,6,5,243,,http://www.imdb.com/title/tt0085482/,"2017-06-20 05:21:05",yes,no,no,no
252,-1,"Ultimo tango a Parigi",1972,http://www.icheckmovies.com/movies/ultimo+tango+a+parigi/,7663,470,172,19,597,"Last Tango in Paris",http://www.imdb.com/title/tt0070849/,"2015-06-24 19:21:42",no,no,no,no
253,-1,Playtime,1967,http://www.icheckmovies.com/movies/playtime-1967/,5803,774,98,20,786,,http://www.imdb.com/title/tt0062136/,"2014-08-03 05:08:54",no,no,no,no
254,-1,"Pixote: A Lei do Mais Fraco",1980,http://www.icheckmovies.com/movies/pixote+a+lei+do+mais+fraco/,1271,146,11,7,298,Pixote,http://www.imdb.com/title/tt0082912/,no,no,no,no,no
255,-1,"3 Women",1977,http://www.icheckmovies.com/movies/3+women/,3100,421,18,8,425,,http://www.imdb.com/title/tt0075612/,no,no,no,no,no
256,-1,"La battaglia di Algeri",1966,http://www.icheckmovies.com/movies/la+battaglia+di+algeri/,9195,1148,68,30,955,"The Battle of Algiers",http://www.imdb.com/title/tt0058946/,"2012-03-14 22:10:12",yes,no,no,no
257,-1,"Easy Rider",1969,http://www.icheckmovies.com/movies/easy+rider/,19197,1131,210,17,761,,http://www.imdb.com/title/tt0064276/,"2012-03-14 22:10:25",yes,no,no,no
258,-1,"A Woman's Tale",1991,http://www.icheckmovies.com/movies/a+womans+tale/,221,12,2,1,92,,http://www.imdb.com/title/tt0103282/,no,no,no,no,no
259,-1,"The Big Red One",1980,http://www.icheckmovies.com/movies/the+big+red+one/,3376,163,33,10,333,,http://www.imdb.com/title/tt0080437/,"2020-11-23 02:03:41",no,no,no,no
260,-1,"Fanny och Alexander",1982,http://www.icheckmovies.com/movies/fanny+och+alexander/,9490,1276,88,26,1032,"Fanny and Alexander",http://www.imdb.com/title/tt0083922/,"2012-03-14 22:10:26",yes,no,no,no
261,-1,"The Phantom of the Opera",1925,http://www.icheckmovies.com/movies/the+phantom+of+the+opera/,9866,311,50,11,452,,http://www.imdb.com/title/tt0016220/,"2015-01-23 06:49:18",no,no,no,no
262,-1,"The Red Shoes",1948,http://www.icheckmovies.com/movies/the+red+shoes/,9345,1225,61,27,958,,http://www.imdb.com/title/tt0040725/,"2012-03-14 22:10:06",yes,no,no,no
263,-1,"The Scarlet Empress",1934,http://www.icheckmovies.com/movies/the+scarlet+empress/,2048,171,24,12,422,,http://www.imdb.com/title/tt0025746/,no,no,no,yes,no
264,-1,"Groundhog Day",1993,http://www.icheckmovies.com/movies/groundhog+day/,82671,6608,360,23,1173,,http://www.imdb.com/title/tt0107048/,"2012-03-14 22:10:27",no,no,no,no
265,-1,Banshun,1949,http://www.icheckmovies.com/movies/banshun/,3646,570,24,18,632,"Late Spring",http://www.imdb.com/title/tt0041154/,no,no,no,yes,no
266,-1,"Paths of Glory",1957,http://www.icheckmovies.com/movies/paths+of+glory/,19075,2472,82,27,1111,,http://www.imdb.com/title/tt0050825/,"2012-03-14 22:10:27",yes,no,no,no
267,-1,"After Dark, My Sweet",1990,http://www.icheckmovies.com/movies/after+dark+my+sweet/,703,29,6,2,112,,http://www.imdb.com/title/tt0098994/,no,no,no,no,no
268,-1,"The Band Wagon",1953,http://www.icheckmovies.com/movies/the+band+wagon/,3321,211,32,14,535,,http://www.imdb.com/title/tt0045537/,"2014-08-03 01:25:20",no,no,no,no
269,-1,Yôjinbô,1961,http://www.icheckmovies.com/movies/yojinbo/,14221,1676,64,20,834,Yojimbo,http://www.imdb.com/title/tt0055630/,"2012-03-14 22:10:04",no,no,no,no
270,-1,"Die Ehe der Maria Braun",1979,http://www.icheckmovies.com/movies/die+ehe+der+maria+braun/,3180,308,29,11,531,"The Marriage of Maria Braun",http://www.imdb.com/title/tt0079095/,no,no,no,yes,no
271,-1,"Faust: Eine deutsche Volkssage",1926,http://www.icheckmovies.com/movies/faust+eine+deutsche+volkssage/,4240,447,23,17,577,Faust,http://www.imdb.com/title/tt0016847/,"2012-07-16 00:10:01",no,no,no,no
272,-1,Woodstock,1970,http://www.icheckmovies.com/movies/woodstock/,6442,368,19,13,407,,http://www.imdb.com/title/tt0066580/,no,no,no,yes,no
273,-1,"Howards End",1992,http://www.icheckmovies.com/movies/howards+end/,4414,224,31,9,338,,http://www.imdb.com/title/tt0104454/,"2012-03-14 22:10:06",no,no,no,no
274,-1,"Rebel Without a Cause",1955,http://www.icheckmovies.com/movies/rebel+without+a+cause/,18400,1226,114,16,891,,http://www.imdb.com/title/tt0048545/,"2012-03-14 22:10:04",no,no,no,no
275,-1,"Safety Last!",1923,http://www.icheckmovies.com/movies/safety+lastexclamation/,5563,616,30,19,540,,http://www.imdb.com/title/tt0014429/,"2012-05-20 02:49:57",no,no,no,no
276,-1,"Theeviravaathi: The Terrorist",1998,http://www.icheckmovies.com/movies/theeviravaathi+the+terrorist/,276,17,4,1,54,"The Terrorist",http://www.imdb.com/title/tt0169302/,no,no,no,no,no
277,-1,Léolo,1992,http://www.icheckmovies.com/movies/leolo/,988,87,24,5,210,,http://www.imdb.com/title/tt0104782/,"2012-03-14 22:10:14",yes,no,no,no
278,-1,"The Age of Innocence",1993,http://www.icheckmovies.com/movies/the+age+of+innocence/,7054,328,64,6,413,,http://www.imdb.com/title/tt0106226/,"2020-06-18 22:02:46",no,no,no,no
279,-1,Fitzcarraldo,1982,http://www.icheckmovies.com/movies/fitzcarraldo/,7272,933,48,14,687,,http://www.imdb.com/title/tt0083946/,"2012-03-14 22:10:25",yes,no,no,no
280,-1,"Crimes and Misdemeanors",1989,http://www.icheckmovies.com/movies/crimes+and+misdemeanors/,10068,917,46,11,588,,http://www.imdb.com/title/tt0097123/,"2012-03-14 22:10:25",no,no,no,no
281,-1,"Nanook of the North",1922,http://www.icheckmovies.com/movies/nanook+of+the+north/,5860,273,30,18,489,,http://www.imdb.com/title/tt0013427/,"2016-07-09 02:23:16",no,no,no,no
282,-1,"The Dead",1987,http://www.icheckmovies.com/movies/the+dead/,2290,147,28,10,355,,http://www.imdb.com/title/tt0092843/,no,no,no,no,no
283,-1,"Top Hat",1935,http://www.icheckmovies.com/movies/top+hat/,5471,431,39,15,609,,http://www.imdb.com/title/tt0027125/,"2017-04-28 23:02:59",no,no,no,no
284,-1,"Dark City",1998,http://www.icheckmovies.com/movies/dark+city/,18067,1704,136,6,548,,http://www.imdb.com/title/tt0118929/,"2012-03-14 22:10:24",yes,no,no,no
285,-1,Crumb,1994,http://www.icheckmovies.com/movies/crumb/,5113,527,30,12,408,,http://www.imdb.com/title/tt0109508/,"2012-03-14 22:10:05",yes,no,no,no
286,-1,"Atlantic City",1980,http://www.icheckmovies.com/movies/atlantic+city/,3281,163,24,14,430,,http://www.imdb.com/title/tt0080388/,"2012-03-14 22:10:06",no,no,no,no
287,-1,"Jeux interdits",1952,http://www.icheckmovies.com/movies/jeux+interdits/,3020,399,11,16,545,"Forbidden Games",http://www.imdb.com/title/tt0043686/,"2012-07-04 08:34:24",yes,no,no,no
288,-1,"My Fair Lady",1964,http://www.icheckmovies.com/movies/my+fair+lady/,22718,1189,143,18,643,,http://www.imdb.com/title/tt0058385/,"2012-06-09 21:57:00",no,no,no,no
289,-1,"Duck Amuck",1953,http://www.icheckmovies.com/movies/duck+amuck/,9159,638,29,11,309,,http://www.imdb.com/title/tt0045708/,"2012-03-14 22:10:07",yes,no,no,no
290,-1,"One Froggy Evening",1955,http://www.icheckmovies.com/movies/one+froggy+evening/,6950,380,28,4,209,,http://www.imdb.com/title/tt0048449/,"2012-03-14 22:10:07",yes,no,no,no
291,-1,"What's Opera, Doc?",1957,http://www.icheckmovies.com/movies/whats+opera+docquestion/,9836,459,31,7,256,,http://www.imdb.com/title/tt0051189/,"2012-03-14 22:10:20",no,no,no,no
292,-1,"Inherit the Wind",1960,http://www.icheckmovies.com/movies/inherit+the+wind/,4264,381,37,5,341,,http://www.imdb.com/title/tt0053946/,no,no,no,no,no
293,-1,"The River",1951,http://www.icheckmovies.com/movies/the+river/,1853,115,20,9,324,,http://www.imdb.com/title/tt0043972/,"2012-03-14 22:10:06",no,no,no,no
294,-1,"Jôi-uchi: Hairyô tsuma shimatsu",1967,http://www.icheckmovies.com/movies/joi-uchi+hairyo+tsuma+shimatsu/,1759,306,11,9,324,"Samurai Rebellion",http://www.imdb.com/title/tt0061847/,no,no,no,no,no
295,-1,"Cat People",1942,http://www.icheckmovies.com/movies/cat+people/,6337,408,37,15,693,,http://www.imdb.com/title/tt0034587/,"2012-03-14 22:10:09",no,no,no,no
296,-1,"Night Moves",1975,http://www.icheckmovies.com/movies/night+moves/,2272,170,13,8,302,,http://www.imdb.com/title/tt0073453/,no,no,no,no,no
297,-1,"Ripley's Game",2002,http://www.icheckmovies.com/movies/ripleys+game/,2413,57,34,1,79,,http://www.imdb.com/title/tt0265651/,no,no,no,no,no
298,-1,"The Long Goodbye",1973,http://www.icheckmovies.com/movies/the+long+goodbye/,6090,667,44,15,597,,http://www.imdb.com/title/tt0070334/,"2012-03-14 22:10:05",yes,no,no,no
299,-1,"Au revoir les enfants",1987,http://www.icheckmovies.com/movies/au+revoir+les+enfants/,7170,722,25,13,611,"Au Revoir les Enfants",http://www.imdb.com/title/tt0092593/,"2012-07-09 08:39:04",yes,no,no,no
300,-1,"L'armée des ombres",1969,http://www.icheckmovies.com/movies/larmee+des+ombres/,4233,638,23,19,593,"Army of Shadows",http://www.imdb.com/title/tt0064040/,"2012-12-29 22:13:20",yes,no,no,no
301,-1,"Campanadas a medianoche",1965,http://www.icheckmovies.com/movies/campanadas+a+medianoche/,2082,176,16,11,484,"Chimes at Midnight",http://www.imdb.com/title/tt0059012/,no,no,no,yes,no
302,-1,"The Shining",1980,http://www.icheckmovies.com/movies/the+shining/,99655,9871,438,28,1903,,http://www.imdb.com/title/tt0081505/,"2012-03-14 22:10:26",yes,no,no,no
303,-1,Cabiria,1914,http://www.icheckmovies.com/movies/cabiria/,1254,53,14,12,228,,http://www.imdb.com/title/tt0003740/,no,no,no,no,no
304,-1,Moolaadé,2003,http://www.icheckmovies.com/movies/moolaade/,1103,97,7,6,317,,http://www.imdb.com/title/tt0416991/,no,no,no,yes,no
305,-1,"W.R. - Misterije organizma",1971,http://www.icheckmovies.com/movies/w.r.+-+misterije+organizma/,1641,92,60,12,310,"WR: Mysteries of the Organism",http://www.imdb.com/title/tt0067958/,no,no,no,yes,no
306,-1,"Killer of Sheep",1978,http://www.icheckmovies.com/movies/killer+of+sheep/,2569,187,33,15,450,,http://www.imdb.com/title/tt0076263/,no,no,no,yes,no
307,-1,"Ace in the Hole",1951,http://www.icheckmovies.com/movies/ace+in+the+hole/,6778,932,29,21,697,,http://www.imdb.com/title/tt0043338/,"2012-07-04 03:07:44",yes,no,no,no
308,-1,"El laberinto del fauno",2006,http://www.icheckmovies.com/movies/el+laberinto+del+fauno/,74831,8360,528,34,1488,"Pan's Labyrinth",http://www.imdb.com/title/tt0457430/,"2012-03-14 22:10:27",yes,no,no,no
309,-1,"Werckmeister harmóniák",2000,http://www.icheckmovies.com/movies/werckmeister+harmoniak/,3187,558,61,12,578,"Werckmeister Harmonies",http://www.imdb.com/title/tt0249241/,"2019-12-25 06:26:19",yes,no,no,no
310,-1,Babel,2006,http://www.icheckmovies.com/movies/babel/,28207,1585,395,5,471,,http://www.imdb.com/title/tt0449467/,"2012-03-14 22:10:13",no,no,no,no
311,-1,"The Great Dictator",1940,http://www.icheckmovies.com/movies/the+great+dictator/,27510,2511,103,26,981,,http://www.imdb.com/title/tt0032553/,"2012-03-14 22:10:06",no,no,no,no
312,-1,"El topo",1970,http://www.icheckmovies.com/movies/el+topo/,5240,530,107,8,513,"El Topo",http://www.imdb.com/title/tt0067866/,"2012-03-14 22:10:09",no,no,no,no
313,-1,"Sanshô dayû",1954,http://www.icheckmovies.com/movies/sansho+dayu/,3633,599,21,22,705,"Sansho the Bailiff",http://www.imdb.com/title/tt0047445/,"2014-04-15 14:33:50",yes,no,no,no
314,-1,"Blade Runner",1982,http://www.icheckmovies.com/movies/blade+runner/,73535,7814,655,36,1888,,http://www.imdb.com/title/tt0083658/,"2012-03-14 22:10:26",yes,no,no,no
315,-1,"Jeder für sich und Gott gegen alle",1974,http://www.icheckmovies.com/movies/jeder+fur+sich+und+gott+gegen+alle/,3349,392,30,11,437,"The Enigma of Kaspar Hauser",http://www.imdb.com/title/tt0071691/,"2017-03-06 05:44:00",no,no,no,no
316,-1,Nattvardsgästerna,1963,http://www.icheckmovies.com/movies/nattvardsgasterna/,3983,575,29,12,542,"Winter Light",http://www.imdb.com/title/tt0057358/,"2012-03-14 22:10:13",yes,no,no,no
317,-1,"Mishima: A Life in Four Chapters",1985,http://www.icheckmovies.com/movies/mishima+a+life+in+four+chapters/,2626,306,20,6,370,,http://www.imdb.com/title/tt0089603/,"2013-08-19 06:16:42",no,no,no,no
318,-1,"The Best Years of Our Lives",1946,http://www.icheckmovies.com/movies/the+best+years+of+our+lives/,8376,859,54,29,928,,http://www.imdb.com/title/tt0036868/,"2012-05-12 22:17:34",no,no,no,no
319,-1,Diva,1981,http://www.icheckmovies.com/movies/diva/,1872,113,22,7,334,,http://www.imdb.com/title/tt0082269/,"2012-03-14 22:10:20",yes,no,no,no
320,-1,"Fukushû suru wa ware ni ari",1979,http://www.icheckmovies.com/movies/fukushu+suru+wa+ware+ni+ari/,1426,147,17,10,311,"Vengeance Is Mine",http://www.imdb.com/title/tt0079182/,"2012-03-14 22:10:06",yes,no,no,no
321,-1,"What Ever Happened to Baby Jane?",1962,http://www.icheckmovies.com/movies/what+ever+happened+to+baby+janequestion-1962-1/,9719,964,61,15,673,,http://www.imdb.com/title/tt0056687/,"2012-03-14 22:10:23",yes,no,no,no
322,-1,Ordet,1955,http://www.icheckmovies.com/movies/ordet/,3948,641,51,22,776,,http://www.imdb.com/title/tt0048452/,no,no,no,yes,no
323,-1,"Johnny Guitar",1954,http://www.icheckmovies.com/movies/johnny+guitar/,4734,492,31,22,685,,http://www.imdb.com/title/tt0047136/,"2012-07-24 20:34:35",no,no,no,no
324,-1,"My Man Godfrey",1936,http://www.icheckmovies.com/movies/my+man+godfrey/,5134,522,22,12,547,,http://www.imdb.com/title/tt0028010/,"2012-03-14 22:10:06",yes,no,no,no
325,-1,"Rocco e i suoi fratelli",1960,http://www.icheckmovies.com/movies/rocco+e+i+suoi+fratelli/,3640,469,34,19,587,"Rocco and His Brothers",http://www.imdb.com/title/tt0054248/,"2012-07-29 00:57:18",yes,no,no,no
326,-1,"Triumph des Willens",1935,http://www.icheckmovies.com/movies/triumph+des+willens/,4441,135,82,17,428,"Triumph of the Will",http://www.imdb.com/title/tt0025913/,"2012-03-14 22:10:20",yes,no,no,no
327,-1,"Cool Hand Luke",1967,http://www.icheckmovies.com/movies/cool+hand+luke/,22009,1978,83,13,817,,http://www.imdb.com/title/tt0061512/,"2012-03-14 22:10:04",no,no,no,no
328,-1,"Såsom i en spegel",1961,http://www.icheckmovies.com/movies/sasom+i+en+spegel/,4320,488,12,10,487,"Through a Glass Darkly",http://www.imdb.com/title/tt0055499/,"2012-03-14 22:10:23",no,no,no,no
329,-1,"Dog Day Afternoon",1975,http://www.icheckmovies.com/movies/dog+day+afternoon/,27535,2589,78,24,997,,http://www.imdb.com/title/tt0072890/,"2012-04-22 22:50:38",no,no,no,no
330,-1,Mephisto,1981,http://www.icheckmovies.com/movies/mephisto/,1855,138,11,10,335,,http://www.imdb.com/title/tt0082736/,"2012-03-14 22:10:05",no,no,no,no
331,-1,"L.A. Confidential",1997,http://www.icheckmovies.com/movies/l.a.+confidential/,46633,3933,191,27,1097,,http://www.imdb.com/title/tt0119488/,"2012-03-14 22:10:06",yes,no,no,no
332,-1,Adaptation.,2002,http://www.icheckmovies.com/movies/adaptation./,27090,2679,318,11,808,,http://www.imdb.com/title/tt0268126/,"2012-03-14 22:10:27",yes,no,no,no
333,-1,"The Godfather Part II",1974,http://www.icheckmovies.com/movies/the+godfather+part+ii/,75345,8400,275,32,1668,,http://www.imdb.com/title/tt0071562/,"2012-03-14 22:10:07",yes,no,no,no
334,-1,Baraka,1992,http://www.icheckmovies.com/movies/baraka/,5629,728,29,5,308,,http://www.imdb.com/title/tt0103767/,"2012-03-14 22:10:27",yes,no,no,no
335,-1,"The Last Temptation of Christ",1988,http://www.icheckmovies.com/movies/the+last+temptation+of+christ/,8280,528,81,8,419,,http://www.imdb.com/title/tt0095497/,no,no,no,no,no
336,-1,"A Prairie Home Companion",2006,http://www.icheckmovies.com/movies/a+prairie+home+companion/,3966,109,71,3,150,,http://www.imdb.com/title/tt0420087/,no,no,no,no,no
337,-1,Magnolia,1999,http://www.icheckmovies.com/movies/magnolia/,38773,3923,425,16,970,,http://www.imdb.com/title/tt0175880/,"2012-03-14 22:10:27",yes,no,no,no
338,-1,Tystnaden,1963,http://www.icheckmovies.com/movies/tystnaden/,3373,356,24,10,484,"The Silence",http://www.imdb.com/title/tt0057611/,"2012-03-14 22:10:13",no,no,no,no
339,-1,"Mon oncle Antoine",1971,http://www.icheckmovies.com/movies/mon+oncle+antoine/,964,54,11,6,213,"My Uncle Antoine",http://www.imdb.com/title/tt0067439/,no,no,no,yes,no
340,-1,"After Hours",1985,http://www.icheckmovies.com/movies/after+hours/,7742,912,44,7,519,,http://www.imdb.com/title/tt0088680/,"2017-04-16 19:33:40",no,no,no,no
341,-1,"Secrets & Lies",1996,http://www.icheckmovies.com/movies/secrets+and+lies/,5812,649,31,15,605,,http://www.imdb.com/title/tt0117589/,"2020-01-01 01:10:20",no,no,no,no
342,-1,"Waking Life",2001,http://www.icheckmovies.com/movies/waking+life/,10776,1317,208,9,427,,http://www.imdb.com/title/tt0243017/,"2012-03-14 22:10:27",yes,no,no,no
343,-1,"La double vie de Véronique",1991,http://www.icheckmovies.com/movies/la+double+vie+de+veronique/,6958,960,56,11,657,"The Double Life of Véronique",http://www.imdb.com/title/tt0101765/,"2012-03-14 22:10:06",no,no,no,no
344,-1,Exotica,1994,http://www.icheckmovies.com/movies/exotica/,2701,236,24,8,329,,http://www.imdb.com/title/tt0109759/,"2023-06-26 13:42:52",yes,no,no,no
345,-1,"Withnail & I",1987,http://www.icheckmovies.com/movies/withnail+and+i/,9050,1011,94,14,552,"Withnail and I",http://www.imdb.com/title/tt0094336/,no,no,no,no,no
346,-1,"La Belle Noiseuse",1991,http://www.icheckmovies.com/movies/la+belle+noiseuse/,1605,167,29,11,413,"The Beautiful Troublemaker",http://www.imdb.com/title/tt0101428/,no,no,no,yes,no
347,-1,"Chop Shop",2007,http://www.icheckmovies.com/movies/chop+shop/,967,47,7,2,95,,http://www.imdb.com/title/tt0990404/,no,no,no,yes,no
348,-1,"The Thief of Bagdad",1940,http://www.icheckmovies.com/movies/the+thief+of+bagdad/,3152,169,33,13,396,,http://www.imdb.com/title/tt0033152/,"2017-05-05 23:25:57",no,no,no,no
349,-1,"Das Cabinet des Dr. Caligari",1920,http://www.icheckmovies.com/movies/das+cabinet+des+dr.+caligari/,16379,1454,76,30,1115,"The Cabinet of Dr. Caligari",http://www.imdb.com/title/tt0010323/,"2012-03-14 22:10:25",yes,no,no,no
