rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
533,0,"W.R. - Misterije organizma",1971,http://www.icheckmovies.com/movies/w.r.+-+misterije+organizma/,1641,92,60,12,310,"WR: Mysteries of the Organism",http://www.imdb.com/title/tt0067958/,no,no,no,yes,no
534,0,"Wake in Fright",1971,http://www.icheckmovies.com/movies/wake+in+fright/,2134,271,11,7,407,,http://www.imdb.com/title/tt0067541/,no,no,no,no,no
535,0,Walkabout,1971,http://www.icheckmovies.com/movies/walkabout/,5389,520,42,13,581,,http://www.imdb.com/title/tt0067959/,"2013-05-04 01:30:53",yes,no,no,no
536,0,"Willy Wonka & the Chocolate Factory",1971,http://www.icheckmovies.com/movies/willy+wonka+and+the+chocolate+factory/,66166,3045,220,8,606,,http://www.imdb.com/title/tt0067992/,"2012-03-14 22:10:24",no,no,no,no
537,0,"Xia nü",1971,http://www.icheckmovies.com/movies/xia+nu/,1679,141,17,15,439,"A Touch of Zen",http://www.imdb.com/title/tt0064451/,no,no,no,no,no
538,0,"Aguirre, der Zorn Gottes",1972,http://www.icheckmovies.com/movies/aguirre+der+zorn+gottes/,10649,1465,93,18,974,"Aguirre, the Wrath of God",http://www.imdb.com/title/tt0068182/,"2012-03-14 22:10:04",no,no,no,no
539,0,Cabaret,1972,http://www.icheckmovies.com/movies/cabaret/,14030,982,93,24,804,,http://www.imdb.com/title/tt0068327/,"2012-03-14 22:10:23",yes,no,no,no
540,0,Deliverance,1972,http://www.icheckmovies.com/movies/deliverance/,16488,885,97,15,742,,http://www.imdb.com/title/tt0068473/,"2012-06-28 00:41:09",no,no,no,no
541,0,"Die bitteren Tränen der Petra von Kant",1972,http://www.icheckmovies.com/movies/die+bitteren+tranen+der+petra+von+kant/,2347,282,28,8,495,"The Bitter Tears of Petra von Kant",http://www.imdb.com/title/tt0068278/,"2012-03-14 22:10:05",no,no,no,no
542,0,"Fat City",1972,http://www.icheckmovies.com/movies/fat+city/,1953,141,16,9,373,,http://www.imdb.com/title/tt0068575/,no,no,no,no,no
543,0,Frenzy,1972,http://www.icheckmovies.com/movies/frenzy/,6140,356,51,7,449,,http://www.imdb.com/title/tt0068611/,"2016-01-19 06:24:54",no,no,no,no
544,0,"Le charme discret de la bourgeoisie",1972,http://www.icheckmovies.com/movies/le+charme+discret+de+la+bourgeoisie/,7509,823,60,22,772,"The Discreet Charm of the Bourgeoisie",http://www.imdb.com/title/tt0068361/,"2012-03-14 22:10:25",yes,no,no,no
545,0,"Még kér a nép",1972,http://www.icheckmovies.com/movies/meg+ker+a+nep/,642,39,17,4,208,"Red Psalm",http://www.imdb.com/title/tt0067467/,no,no,no,no,no
546,0,"Pink Flamingos",1972,http://www.icheckmovies.com/movies/pink+flamingos/,5156,332,198,13,494,,http://www.imdb.com/title/tt0069089/,"2017-05-02 06:38:50",no,no,no,no
547,0,Sleuth,1972,http://www.icheckmovies.com/movies/sleuth/,6855,728,33,4,459,,http://www.imdb.com/title/tt0069281/,"2012-03-14 22:10:26",yes,no,no,no
548,0,Solyaris,1972,http://www.icheckmovies.com/movies/solyaris/,13694,1663,155,24,971,Solaris,http://www.imdb.com/title/tt0069293/,"2012-03-14 22:10:09",yes,no,no,no
549,0,"Super Fly",1972,http://www.icheckmovies.com/movies/super+fly/,1787,42,23,4,183,,http://www.imdb.com/title/tt0069332/,"2024-01-17 19:05:26",no,no,no,no
550,0,"The Godfather",1972,http://www.icheckmovies.com/movies/the+godfather/,99342,13405,453,43,2155,,http://www.imdb.com/title/tt0068646/,"2012-03-14 22:10:07",yes,no,no,no
551,0,"The Harder They Come",1972,http://www.icheckmovies.com/movies/the+harder+they+come/,1957,93,16,7,259,,http://www.imdb.com/title/tt0070155/,"2012-03-14 22:10:05",no,no,no,no
552,0,"The Heartbreak Kid",1972,http://www.icheckmovies.com/movies/the+heartbreak+kid/,1977,84,18,6,242,,http://www.imdb.com/title/tt0068687/,no,no,no,no,no
553,0,"Ultimo tango a Parigi",1972,http://www.icheckmovies.com/movies/ultimo+tango+a+parigi/,7663,470,172,19,597,"Last Tango in Paris",http://www.imdb.com/title/tt0070849/,"2015-06-24 19:21:42",no,no,no,no
554,0,"Viskningar och rop",1972,http://www.icheckmovies.com/movies/viskningar+och+rop/,5417,694,51,17,719,"Cries and Whispers",http://www.imdb.com/title/tt0069467/,"2013-11-26 03:38:53",no,no,no,no
555,0,Amarcord,1973,http://www.icheckmovies.com/movies/amarcord/,7364,743,76,17,605,,http://www.imdb.com/title/tt0071129/,"2012-06-03 05:07:55",no,no,no,no
556,0,"American Graffiti",1973,http://www.icheckmovies.com/movies/american+graffiti/,16641,758,125,17,629,,http://www.imdb.com/title/tt0069704/,"2012-03-14 22:10:06",no,no,no,no
557,0,Badlands,1973,http://www.icheckmovies.com/movies/badlands/,12552,1411,53,23,884,,http://www.imdb.com/title/tt0069762/,"2012-03-14 22:10:06",no,no,no,no
